0.01501,0.000000,0.000000,0.000000
0.01505,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01507,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01549,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.0152,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01502,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01504,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
Controller Running ....
0.04462,0.007854,-0.007854,-0.549779
0.01869,0.007854,-0.007854,-0.549779
0.01659,0.007854,-0.007854,-0.549779
0.01566,0.007854,-0.007854,-0.549779
0.01907,0.007854,-0.007854,-0.549779
0.01908,0.007854,-0.007854,-0.549779
0.01865,0.007854,-0.007854,-0.549779
0.01889,0.007854,-0.007854,-0.549779
0.01887,0.007854,-0.007854,-0.549779
0.01921,0.011781,-0.011781,-0.824668
0.01858,0.011781,-0.011781,-0.824668
0.01928,0.011781,-0.011781,-0.824668
0.01948,0.011781,-0.011781,-0.824668
0.01924,0.011781,-0.011781,-0.824668
0.01881,0.011781,-0.011781,-0.824668
0.01894,0.011781,-0.011781,-0.824668
0.01883,0.011781,-0.011781,-0.824668
0.0189,0.011781,-0.011781,-0.824668
0.02012,0.011781,-0.011781,-0.824668
0.0189,0.011781,-0.011781,-0.824668
0.01916,0.011781,-0.011781,-0.824668
0.01501,0.011781,-0.011781,-0.824668
0.01597,0.011781,-0.011781,-0.824668
0.01875,0.011781,-0.011781,-0.824668
0.0188,0.011781,-0.011781,-0.824668
0.01899,0.015708,-0.015708,-1.099557
0.01966,0.015708,-0.015708,-1.099557
0.01906,0.015708,-0.015708,-1.099557
0.01849,0.015708,-0.015708,-1.099557
0.01892,0.015708,-0.015708,-1.099557
0.01879,0.015708,-0.015708,-1.099557
0.01923,0.015708,-0.015708,-1.099557
0.0188,0.015708,-0.015708,-1.099557
0.01896,0.015708,-0.015708,-1.099557
0.02802,0.015708,-0.015708,-1.099557
0.0199,0.015708,-0.015708,-1.099557
0.01995,0.015708,-0.015708,-1.099557
0.01887,0.015708,-0.015708,-1.099557
0.01864,0.015708,-0.015708,-1.099557
0.01914,0.015708,-0.015708,-1.099557
0.01957,0.015708,-0.015708,-1.099557
0.01882,0.015708,-0.015708,-1.099557
0.01949,0.015708,-0.015708,-1.099557
0.01876,0.015708,-0.015708,-1.099557
