0.01545,0.000000,0.000000,0.000000
0.01509,0.000000,0.000000,0.000000
0.01507,0.000000,0.000000,0.000000
0.01644,0.000000,0.000000,0.000000
0.01594,0.000000,0.000000,0.000000
0.01509,0.000000,0.000000,0.000000
0.01512,0.000000,0.000000,0.000000
0.01524,0.000000,0.000000,0.000000
0.01622,0.000000,0.000000,0.000000
0.01615,0.000000,0.000000,0.000000
0.01623,0.000000,0.000000,0.000000
0.01675,0.000000,0.000000,0.000000
0.01616,0.000000,0.000000,0.000000
0.01621,0.000000,0.000000,0.000000
0.01643,0.000000,0.000000,0.000000
0.01616,0.000000,0.000000,0.000000
0.0166,0.000000,0.000000,0.000000
0.01783,0.000000,0.000000,0.000000
0.0151,0.000000,0.000000,0.000000
0.01594,0.000000,0.000000,0.000000
0.01625,0.000000,0.000000,0.000000
0.0162,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.0156,0.000000,0.000000,0.000000
0.01642,0.000000,0.000000,0.000000
0.016,0.000000,0.000000,0.000000
0.01679,0.000000,0.000000,0.000000
0.01619,0.000000,0.000000,0.000000
0.01614,0.000000,0.000000,0.000000
0.01733,0.000000,0.000000,0.000000
0.01572,0.000000,0.000000,0.000000
0.01655,0.000000,0.000000,0.000000
0.01637,0.000000,0.000000,0.000000
0.01613,0.000000,0.000000,0.000000
0.01613,0.000000,0.000000,0.000000
0.01822,0.000000,0.000000,0.000000
0.01509,0.000000,0.000000,0.000000
0.01628,0.000000,0.000000,0.000000
0.01608,0.000000,0.000000,0.000000
0.0163,0.000000,0.000000,0.000000
0.01606,0.000000,0.000000,0.000000
0.0167,0.000000,0.000000,0.000000
0.0165,0.000000,0.000000,0.000000
0.01639,0.000000,0.000000,0.000000
0.01643,0.000000,0.000000,0.000000
0.0163,0.000000,0.000000,0.000000
0.01594,0.000000,0.000000,0.000000
0.01696,0.000000,0.000000,0.000000
0.01506,0.000000,0.000000,0.000000
0.01511,0.000000,0.000000,0.000000
0.01661,0.000000,0.000000,0.000000
0.01608,0.000000,0.000000,0.000000
0.01609,0.000000,0.000000,0.000000
0.01501,0.000000,0.000000,0.000000
0.01622,0.000000,0.000000,0.000000
0.01503,0.000000,0.000000,0.000000
0.01616,0.000000,0.000000,0.000000
0.01614,0.000000,0.000000,0.000000
Controller Running ....
0.06402,0.019635,-0.019635,-1.178097
0.01807,0.019635,-0.019635,-1.178097
0.01511,0.019635,-0.019635,-1.178097
0.01504,0.019635,-0.019635,-1.178097
0.02097,0.019635,-0.019635,-1.178097
0.0151,0.019635,-0.019635,-1.178097
0.02783,0.019635,-0.019635,-1.178097
0.01681,0.019635,-0.019635,-1.178097
0.0167,0.019635,-0.019635,-1.178097
0.01955,0.023562,-0.023562,-1.413717
0.01666,0.023562,-0.023562,-1.413717
0.01698,0.023562,-0.023562,-1.413717
0.02031,0.023562,-0.023562,-1.413717
0.01665,0.023562,-0.023562,-1.413717
0.01514,0.023562,-0.023562,-1.413717
0.01529,0.023562,-0.023562,-1.413717
0.01768,0.023562,-0.023562,-1.413717
0.01657,0.023562,-0.023562,-1.413717
0.01508,0.023562,-0.023562,-1.413717
0.02152,0.023562,-0.023562,-1.413717
0.01635,0.023562,-0.023562,-1.413717
0.01569,0.023562,-0.023562,-1.413717
0.01973,0.023562,-0.023562,-1.413717
0.01654,0.023562,-0.023562,-1.413717
0.0172,0.023562,-0.023562,-1.413717
0.01984,0.027489,-0.027489,-1.649336
0.01615,0.027489,-0.027489,-1.649336
0.01679,0.027489,-0.027489,-1.649336
0.02268,0.027489,-0.027489,-1.649336
0.01513,0.027489,-0.027489,-1.649336
0.02849,0.027489,-0.027489,-1.649336
0.0167,0.027489,-0.027489,-1.649336
0.0166,0.027489,-0.027489,-1.649336
0.01971,0.027489,-0.027489,-1.649336
0.01508,0.027489,-0.027489,-1.649336
0.01513,0.027489,-0.027489,-1.649336
0.02665,0.031416,-0.031416,-1.884956
0.01501,0.031416,-0.031416,-1.884956
0.02147,0.031416,-0.031416,-1.884956
0.02125,0.031416,-0.031416,-1.884956
0.01688,0.031416,-0.031416,-1.884956
0.01988,0.031416,-0.031416,-1.884956
0.0167,0.031416,-0.031416,-1.884956
0.01509,0.031416,-0.031416,-1.884956
0.02219,0.031416,-0.031416,-1.884956
0.01638,0.031416,-0.031416,-1.884956
0.01538,0.031416,-0.031416,-1.884956
0.02304,0.031416,-0.031416,-1.884956
0.01713,0.031416,-0.031416,-1.884956
0.0197,0.031416,-0.031416,-1.884956
0.01599,0.031416,-0.031416,-1.884956
0.01727,0.031416,-0.031416,-1.884956
0.02826,0.031416,-0.031416,-1.884956
0.01682,0.031416,-0.031416,-1.884956
0.0163,0.031416,-0.031416,-1.884956
0.04321,0.031416,-0.031416,-1.884956
0.01848,0.031416,-0.031416,-1.884956
0.01672,0.031416,-0.031416,-1.884956
0.02312,0.031416,-0.031416,-1.884956
0.01618,0.031416,-0.031416,-1.884956
0.01514,0.031416,-0.031416,-1.884956
0.02671,0.031416,-0.031416,-1.884956
0.01507,0.031416,-0.031416,-1.884956
0.01503,0.031416,-0.031416,-1.884956
0.02829,0.031416,-0.031416,-1.884956
0.01684,0.031416,-0.031416,-1.884956
0.01509,0.031416,-0.031416,-1.884956
0.02252,0.027489,-0.027489,-1.649336
0.01661,0.027489,-0.027489,-1.649336
0.0168,0.027489,-0.027489,-1.649336
0.02009,0.027489,-0.027489,-1.649336
0.01511,0.027489,-0.027489,-1.649336
0.02069,0.027489,-0.027489,-1.649336
0.02386,0.027489,-0.027489,-1.649336
0.01644,0.027489,-0.027489,-1.649336
0.02634,0.027489,-0.027489,-1.649336
0.01507,0.027489,-0.027489,-1.649336
0.02711,0.023562,-0.023562,-1.413717
0.01578,0.023562,-0.023562,-1.413717
0.01513,0.023562,-0.023562,-1.413717
0.02662,0.023562,-0.023562,-1.413717
0.01706,0.023562,-0.023562,-1.413717
0.01515,0.023562,-0.023562,-1.413717
0.02876,0.019635,-0.019635,-1.178097
0.01617,0.019635,-0.019635,-1.178097
0.01504,0.019635,-0.019635,-1.178097
0.02159,0.019635,-0.019635,-1.178097
0.01681,0.019635,-0.019635,-1.178097
0.01508,0.019635,-0.019635,-1.178097
0.01695,0.015708,-0.015708,-0.942478
0.01806,0.015708,-0.015708,-0.942478
0.0168,0.015708,-0.015708,-0.942478
0.01636,0.015708,-0.015708,-0.942478
0.02446,0.011781,-0.011781,-0.706858
0.01674,0.011781,-0.011781,-0.706858
0.01655,0.011781,-0.011781,-0.706858
0.02726,0.011781,-0.011781,-0.706858
0.01638,0.011781,-0.011781,-0.706858
0.01501,0.011781,-0.011781,-0.706858
0.02393,0.011781,-0.011781,-0.706858
0.0161,0.011781,-0.011781,-0.706858
0.01503,0.011781,-0.011781,-0.706858
0.03004,0.011781,-0.011781,-0.706858
0.01682,0.011781,-0.011781,-0.706858
0.01507,0.011781,-0.011781,-0.706858
0.02755,0.007854,-0.007854,-0.471239
0.01553,0.007854,-0.007854,-0.471239
0.01931,0.007854,-0.007854,-0.471239
0.0159,0.007854,-0.007854,-0.471239
0.01985,0.003927,-0.003927,-0.235619
0.02359,0.003927,-0.003927,-0.235619
0.0198,0.003927,-0.003927,-0.235619
0.01619,0.003927,-0.003927,-0.235619
0.01511,0.003927,-0.003927,-0.235619
0.0294,0.000000,0.000000,0.000000
0.01561,0.000000,0.000000,0.000000
0.01658,0.000000,0.000000,0.000000
0.02022,0.000000,0.000000,0.000000
0.01649,0.000000,0.000000,0.000000
0.01561,0.000000,0.000000,0.000000
0.01532,0.000000,0.000000,0.000000
0.0271,-0.003927,0.003927,0.235619
0.02212,-0.003927,0.003927,0.235619
0.02864,-0.003927,0.003927,0.235619
0.01672,-0.003927,0.003927,0.235619
0.01707,-0.003927,0.003927,0.235619
0.02354,-0.007854,0.007854,0.471239
0.01834,-0.007854,0.007854,0.471239
0.01683,-0.007854,0.007854,0.471239
0.02399,-0.007854,0.007854,0.471239
0.01634,-0.007854,0.007854,0.471239
0.0164,-0.007854,0.007854,0.471239
0.02279,-0.015708,0.015708,0.942478
0.01618,-0.015708,0.015708,0.942478
0.01505,-0.015708,0.015708,0.942478
0.02322,-0.015708,0.015708,0.942478
0.01612,-0.015708,0.015708,0.942478
0.01805,-0.015708,0.015708,0.942478
0.02398,-0.019635,0.019635,1.178097
0.01667,-0.019635,0.019635,1.178097
0.01506,-0.019635,0.019635,1.178097
0.02312,-0.019635,0.019635,1.178097
0.01622,-0.019635,0.019635,1.178097
0.02626,-0.023562,0.023562,1.413717
0.03554,-0.023562,0.023562,1.413717
0.01728,-0.023562,0.023562,1.413717
0.01929,-0.023562,0.023562,1.413717
0.01877,-0.023562,0.023562,1.413717
0.01901,-0.023562,0.023562,1.413717
0.01869,-0.023562,0.023562,1.413717
0.01889,-0.023562,0.023562,1.413717
0.01905,-0.023562,0.023562,1.413717
0.01504,-0.027489,0.027489,1.649336
