0.02788,-0.011781,0.038735,0.026954,-0.117810,-32.221463
0.01575,-0.011781,0.038735,0.026954,-0.117810,-32.221463
0.03022,-0.003927,0.076737,0.072810,-0.039270,-10.740488
0.01643,-0.003927,0.076737,0.072810,-0.039270,-10.740488
0.03324,-0.003927,0.076737,0.072810,-0.039270,-10.740488
0.01639,-0.003927,0.076737,0.072810,-0.039270,-10.740488
0.01676,-0.003927,0.076737,0.072810,-0.039270,-10.740488
0.02544,0.003927,0.077417,0.081344,0.039270,10.740488
0.01634,0.003927,0.077417,0.081344,0.039270,10.740488
0.03221,0.003927,0.077417,0.081344,0.039270,10.740488
0.01549,0.003927,0.077417,0.081344,0.039270,10.740488
0.03376,0.007854,0.038739,0.046593,0.078540,21.480975
0.01512,0.007854,0.038739,0.046593,0.078540,21.480975
0.0151,0.007854,0.038739,0.046593,0.078540,21.480975
0.02876,0.007854,0.038739,0.046593,0.078540,21.480975
0.02113,0.007854,0.038739,0.046593,0.078540,21.480975
0.03067,0.015708,0.073313,0.089021,0.157080,42.961951
0.02754,0.015708,0.073313,0.089021,0.157080,42.961951
0.01642,0.015708,0.073313,0.089021,0.157080,42.961951
0.03442,0.023562,0.076939,0.100501,0.235619,64.442926
0.0265,0.023562,0.076939,0.100501,0.235619,64.442926
0.03357,0.023562,0.076939,0.100501,0.235619,64.442926
0.01506,0.023562,0.076939,0.100501,0.235619,64.442926
0.01502,0.023562,0.076939,0.100501,0.235619,64.442926
0.03378,0.027489,0.038632,0.066121,0.274889,75.183414
0.01651,0.027489,0.038632,0.066121,0.274889,75.183414
0.0153,0.027489,0.038632,0.066121,0.274889,75.183414
0.02003,0.027489,0.038632,0.066121,0.274889,75.183414
0.02272,0.035343,0.076842,0.112185,0.353429,96.664389
0.02431,0.035343,0.076842,0.112185,0.353429,96.664389
0.01507,0.035343,0.076842,0.112185,0.353429,96.664389
0.03593,0.035343,0.076842,0.112185,0.353429,96.664389
0.01696,0.035343,0.076842,0.112185,0.353429,96.664389
0.03379,0.035343,0.000000,0.035343,0.353429,96.664389
0.01512,0.035343,0.000000,0.035343,0.353429,96.664389
0.0357,0.035343,0.000000,0.035343,0.353429,96.664389
0.01628,0.035343,0.000000,0.035343,0.353429,96.664389
0.01713,0.035343,0.000000,0.035343,0.353429,96.664389
0.02549,0.035343,0.000000,0.035343,0.353429,96.664389
0.01546,0.035343,0.000000,0.035343,0.353429,96.664389
0.03026,0.035343,0.000000,0.035343,0.353429,96.664389
0.01565,0.035343,0.000000,0.035343,0.353429,96.664389
0.03335,0.027489,-0.076827,-0.049338,0.274889,75.183414
0.0168,0.027489,-0.076827,-0.049338,0.274889,75.183414
0.02231,0.027489,-0.076827,-0.049338,0.274889,75.183414
0.02777,0.027489,-0.076827,-0.049338,0.274889,75.183414
0.01652,0.027489,-0.076827,-0.049338,0.274889,75.183414
0.01523,0.019635,-0.069925,-0.050290,0.196350,53.702439
0.02345,0.019635,-0.069925,-0.050290,0.196350,53.702439
0.01628,0.019635,-0.069925,-0.050290,0.196350,53.702439
0.05006,0.011781,-0.075122,-0.063341,0.117810,32.221463
0.01616,0.011781,-0.075122,-0.063341,0.117810,32.221463
0.03384,0.011781,-0.075122,-0.063341,0.117810,32.221463
0.0166,0.011781,-0.075122,-0.063341,0.117810,32.221463
0.01577,0.011781,-0.075122,-0.063341,0.117810,32.221463
0.047,0.007854,-0.038515,-0.030661,0.078540,21.480975
0.01508,0.007854,-0.038515,-0.030661,0.078540,21.480975
0.01593,0.007854,-0.038515,-0.030661,0.078540,21.480975
0.02994,0.007854,-0.038515,-0.030661,0.078540,21.480975
0.01506,0.007854,-0.038515,-0.030661,0.078540,21.480975
0.01511,-0.003927,-0.109245,-0.113172,-0.039270,-10.740488
0.02525,-0.003927,-0.109245,-0.113172,-0.039270,-10.740488
0.01685,-0.003927,-0.109245,-0.113172,-0.039270,-10.740488
0.03487,-0.003927,-0.109245,-0.113172,-0.039270,-10.740488
0.02752,-0.015708,-0.110000,-0.125708,-0.157080,-42.961951
0.01632,-0.015708,-0.110000,-0.125708,-0.157080,-42.961951
0.03425,-0.015708,-0.110000,-0.125708,-0.157080,-42.961951
0.01649,-0.015708,-0.110000,-0.125708,-0.157080,-42.961951
0.03327,-0.023562,-0.077440,-0.101002,-0.235619,-64.442926
0.01506,-0.023562,-0.077440,-0.101002,-0.235619,-64.442926
0.01514,-0.023562,-0.077440,-0.101002,-0.235619,-64.442926
0.04897,-0.023562,-0.077440,-0.101002,-0.235619,-64.442926
0.01643,-0.023562,-0.077440,-0.101002,-0.235619,-64.442926
0.01666,-0.023562,-0.077440,-0.101002,-0.235619,-64.442926
0.02589,-0.031416,-0.074319,-0.105734,-0.314159,-85.923902
0.01626,-0.031416,-0.074319,-0.105734,-0.314159,-85.923902
0.03609,-0.031416,-0.074319,-0.105734,-0.314159,-85.923902
0.01502,-0.031416,-0.074319,-0.105734,-0.314159,-85.923902
0.01512,-0.031416,-0.074319,-0.105734,-0.314159,-85.923902
0.02939,-0.043197,-0.105944,-0.149141,-0.431969,-118.145365
0.01643,-0.043197,-0.105944,-0.149141,-0.431969,-118.145365
0.03026,-0.043197,-0.105944,-0.149141,-0.431969,-118.145365
0.0168,-0.043197,-0.105944,-0.149141,-0.431969,-118.145365
0.03347,-0.051051,-0.073864,-0.124915,-0.510509,-139.626340
0.01501,-0.051051,-0.073864,-0.124915,-0.510509,-139.626340
0.02492,-0.051051,-0.073864,-0.124915,-0.510509,-139.626340
0.01991,-0.051051,-0.073864,-0.124915,-0.510509,-139.626340
0.0163,-0.051051,-0.073864,-0.124915,-0.510509,-139.626340
0.01501,-0.054978,-0.035664,-0.090642,-0.549779,-150.366828
0.0204,-0.054978,-0.035664,-0.090642,-0.549779,-150.366828
0.01613,-0.054978,-0.035664,-0.090642,-0.549779,-150.366828
0.02907,-0.054978,-0.035664,-0.090642,-0.549779,-150.366828
0.01509,-0.054978,-0.035664,-0.090642,-0.549779,-150.366828
0.03397,-0.054978,0.000000,-0.054978,-0.549779,-150.366828
0.02957,-0.054978,0.000000,-0.054978,-0.549779,-150.366828
0.01642,-0.054978,0.000000,-0.054978,-0.549779,-150.366828
0.01691,-0.054978,0.000000,-0.054978,-0.549779,-150.366828
0.0248,-0.051051,0.038709,-0.012342,-0.510509,-139.626340
0.01653,-0.051051,0.038709,-0.012342,-0.510509,-139.626340
0.01959,-0.051051,0.038709,-0.012342,-0.510509,-139.626340
0.02362,-0.051051,0.038709,-0.012342,-0.510509,-139.626340
0.01659,-0.051051,0.038709,-0.012342,-0.510509,-139.626340
0.01707,-0.047124,0.038682,-0.008442,-0.471239,-128.885852
0.0227,-0.047124,0.038682,-0.008442,-0.471239,-128.885852
0.01512,-0.047124,0.038682,-0.008442,-0.471239,-128.885852
0.02753,-0.047124,0.038682,-0.008442,-0.471239,-128.885852
0.01634,-0.047124,0.038682,-0.008442,-0.471239,-128.885852
0.03393,-0.043197,0.038655,-0.004542,-0.431969,-118.145365
0.01699,-0.043197,0.038655,-0.004542,-0.431969,-118.145365
0.01655,-0.043197,0.038655,-0.004542,-0.431969,-118.145365
0.02801,-0.043197,0.038655,-0.004542,-0.431969,-118.145365
0.01681,-0.043197,0.038655,-0.004542,-0.431969,-118.145365
0.02935,-0.039270,0.038682,-0.000588,-0.392699,-107.404877
0.01509,-0.039270,0.038682,-0.000588,-0.392699,-107.404877
0.0243,-0.039270,0.038682,-0.000588,-0.392699,-107.404877
0.02451,-0.039270,0.038682,-0.000588,-0.392699,-107.404877
0.0165,-0.039270,0.038682,-0.000588,-0.392699,-107.404877
0.01654,-0.031416,0.073955,0.042539,-0.314159,-85.923902
0.02359,-0.031416,0.073955,0.042539,-0.314159,-85.923902
0.01514,-0.031416,0.073955,0.042539,-0.314159,-85.923902
0.03055,-0.031416,0.073955,0.042539,-0.314159,-85.923902
0.01691,-0.031416,0.073955,0.042539,-0.314159,-85.923902
0.0293,-0.023562,0.076819,0.053257,-0.235619,-64.442926
0.01501,-0.023562,0.076819,0.053257,-0.235619,-64.442926
0.02956,-0.023562,0.076819,0.053257,-0.235619,-64.442926
0.03926,-0.015708,0.076909,0.061201,-0.157080,-42.961951
0.01508,-0.015708,0.076909,0.061201,-0.157080,-42.961951
0.03494,-0.015708,0.076909,0.061201,-0.157080,-42.961951
0.01511,-0.015708,0.076909,0.061201,-0.157080,-42.961951
0.01867,-0.015708,0.076909,0.061201,-0.157080,-42.961951
0.02497,-0.007854,0.077326,0.069472,-0.078540,-21.480975
0.01684,-0.007854,0.077326,0.069472,-0.078540,-21.480975
0.03066,-0.007854,0.077326,0.069472,-0.078540,-21.480975
0.01509,-0.007854,0.077326,0.069472,-0.078540,-21.480975
0.03545,0.000000,0.077349,0.077349,-0.000000,-0.000000
0.01508,0.000000,0.077349,0.077349,-0.000000,-0.000000
0.01564,0.000000,0.077349,0.077349,-0.000000,-0.000000
0.02727,0.000000,0.077349,0.077349,-0.000000,-0.000000
0.01502,0.000000,0.077349,0.077349,-0.000000,-0.000000
0.03096,0.007854,0.077455,0.085309,0.078540,21.480975
0.01543,0.007854,0.077455,0.085309,0.078540,21.480975
0.01644,0.007854,0.077455,0.085309,0.078540,21.480975
0.02579,0.007854,0.077455,0.085309,0.078540,21.480975
0.01505,0.007854,0.077455,0.085309,0.078540,21.480975
0.03505,0.019635,0.115364,0.134999,0.196350,53.702439
0.01978,0.019635,0.115364,0.134999,0.196350,53.702439
0.01602,0.019635,0.115364,0.134999,0.196350,53.702439
0.02557,0.019635,0.115364,0.134999,0.196350,53.702439
0.0183,0.019635,0.115364,0.134999,0.196350,53.702439
0.03367,0.027489,0.076834,0.104323,0.274889,75.183414
0.01502,0.027489,0.076834,0.104323,0.274889,75.183414
0.0152,0.027489,0.076834,0.104323,0.274889,75.183414
0.01508,0.027489,0.076834,0.104323,0.274889,75.183414
0.02274,0.027489,0.076834,0.104323,0.274889,75.183414
0.01632,0.027489,0.076834,0.104323,0.274889,75.183414
0.01522,0.035343,0.077410,0.112753,0.353429,96.664389
0.02513,0.035343,0.077410,0.112753,0.353429,96.664389
0.01639,0.035343,0.077410,0.112753,0.353429,96.664389
0.02639,0.035343,0.077410,0.112753,0.353429,96.664389
0.01682,0.035343,0.077410,0.112753,0.353429,96.664389
0.03366,0.047124,0.100727,0.147850,0.471239,128.885852
0.0168,0.047124,0.100727,0.147850,0.471239,128.885852
0.0342,0.047124,0.100727,0.147850,0.471239,128.885852
0.01672,0.047124,0.100727,0.147850,0.471239,128.885852
0.03331,0.054978,0.077349,0.132327,0.549779,150.366828
0.04428,0.054978,0.077349,0.132327,0.549779,150.366828
0.03107,0.058905,0.038877,0.097782,0.589049,161.107316
0.01504,0.058905,0.038877,0.097782,0.589049,161.107316
0.02161,0.058905,0.038877,0.097782,0.589049,161.107316
0.01504,0.058905,0.038877,0.097782,0.589049,161.107316
0.02154,0.058905,0.038877,0.097782,0.589049,161.107316
0.01503,0.058905,0.038877,0.097782,0.589049,161.107316
0.02381,0.054978,-0.038927,0.016051,0.549779,150.366828
0.01504,0.054978,-0.038927,0.016051,0.549779,150.366828
0.02087,0.054978,-0.038927,0.016051,0.549779,150.366828
0.01502,0.054978,-0.038927,0.016051,0.549779,150.366828
0.02119,0.054978,-0.038927,0.016051,0.549779,150.366828
0.01503,0.054978,-0.038927,0.016051,0.549779,150.366828
0.02095,0.047124,-0.072128,-0.025004,0.471239,128.885852
0.01501,0.047124,-0.072128,-0.025004,0.471239,128.885852
0.02121,0.047124,-0.072128,-0.025004,0.471239,128.885852
0.01503,0.047124,-0.072128,-0.025004,0.471239,128.885852
0.0212,0.047124,-0.072128,-0.025004,0.471239,128.885852
0.01502,0.047124,-0.072128,-0.025004,0.471239,128.885852
0.02083,0.039270,-0.072427,-0.033157,0.392699,107.404877
0.01504,0.039270,-0.072427,-0.033157,0.392699,107.404877
0.01502,0.039270,-0.072427,-0.033157,0.392699,107.404877
0.01502,0.039270,-0.072427,-0.033157,0.392699,107.404877
0.01827,0.039270,-0.072427,-0.033157,0.392699,107.404877
